ticker,source_ticker,sentiment,sentiment_score,news_id,time,article_url
INTC,INTC,neutral,0.0,90eb129874e8ce583f510bf3abc3e6f4cb21bf766f31c7006996172b185a3470,2024-10-10 09:00:00,https://www.globenewswire.com/news-release/2024/10/10/2961080/0/en/Digital-Signal-Processor-Market-to-cross-USD-19-billion-by-2032-Says-Global-Market-Insights-inc.html
INTC,INTC,neutral,0.0,80bd0d517d4730e37db61641c0797535712434864e26063b45fd4369e650ee6a,2024-10-08 23:30:00,https://www.globenewswire.com/news-release/2024/10/08/2960185/32656/en/Artificial-Intelligence-AI-Market-Size-in-Automotive-Anticipated-to-Exceed-USD-13-0-Billion-by-2034-with-a-CAGR-of-15-6-Transparency-Market-Research-Inc.html
INTC,INTC,neutral,0.0,3bd9b7095d5c39c373e1d04b3588fa8ae40f9fea45446390173688f036dd2994,2024-10-07 14:00:00,https://www.globenewswire.com/news-release/2024/10/07/2959047/28124/en/Industrial-Wireline-Networking-Market-Analysis-Report-2024-2030-Expanding-Applications-in-Smart-Factories-and-Process-Automation-Presents-Investment-Opportunities.html
INTC,INTC,negative,-0.8126238584518433,7439149c2be7321849570065d6257db922b08561aaaccc3bb6c77c8c30666ffa,2024-10-07 13:30:00,https://www.fool.com/investing/2024/10/07/should-you-buy-nvidia-as-its-ai-summit-gets/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,b65c49fdfc0887490b77b131983f6b7652dd902f67f080be0b43fe2f63160eb9,2024-10-07 12:00:00,https://www.globenewswire.com/news-release/2024/10/07/2958853/0/en/Silicon-Photonics-Market-is-Expected-to-Expand-at-a-Sluggish-28-30-CAGR-through-2031-SkyQuest-Technology.html
INTC,INTC,neutral,0.0,5c11ff52a9cacb5793dbd53775ba87b2ea007d4145b61b4040f4838225050b88,2024-10-07 10:45:00,https://www.fool.com/investing/2024/10/07/better-semiconductor-stock-taiwan-semiconductor-vs/?source=iedfolrf0000001
INTC,INTC,negative,-0.3578565716743469,e30e30f65b550618ef6b6c2edf2ab6739b1d4c8e361cf2f13422b619ee4a2322,2024-10-06 22:30:00,https://www.fool.com/investing/2024/10/06/does-intels-new-3-billion-pentagon-deal-make-the-s/?source=iedfolrf0000001
INTC,INTC,positive,0.18524168218885148,8cbeb4aa6e37ab794f60d11d57fc5e660d41c9b3da695a8d3021facefa9b3679,2024-10-05 09:50:00,https://www.fool.com/investing/2024/10/05/intels-granite-rapids-could-drive-a-major-rebound/?source=iedfolrf0000001
INTC,INTC,positive,0.8735097050666809,a2cbfda24cd1d9a9d37858946002c469b96e23bad3112a9a8cd901d701bd256f,2024-10-03 11:15:00,https://www.fool.com/investing/2024/10/03/marjorie-taylor-greene-continues-adding-to-her-por/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,2b5108f452c5f18675527147b8ff0939121afff470212917a26f58d565c9b3cf,2024-10-01 11:45:00,https://www.fool.com/investing/2024/10/01/the-shocking-truth-about-intel-stocks-18a-node-and/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,35aef63cb8e3376275fde20ecd159f9124f3729c8455413f1d01f3ae3855a159,2024-09-30 20:56:00,https://www.fool.com/investing/2024/09/30/whats-the-outlook-on-spices/?source=iedfolrf0000001
INTC,INTC,neutral,-0.05925990002495902,2953e7657de0d37db0b581db962c7c51eaaaa819890f74ef706269a8a8e23286,2024-09-30 09:10:00,https://www.fool.com/investing/2024/09/30/qualcomm-interest-intel-spell-trouble-tsmc/?source=iedfolrf0000001
INTC,INTC,negative,-0.6797560552755991,ed3c4bad20a4a50d83e31b5401842bdda1b3355daa395618475dd7fadd85acdb,2024-09-29 10:45:00,https://www.fool.com/investing/2024/09/29/intel-investors-dont-count-on-qualcomm-to-save-the/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,c88ba758b6fbb7e25e721ccf8aa8b728287067d59bc45ff66c71bf26db7d9d2f,2024-09-28 22:30:00,https://www.fool.com/investing/2024/09/28/sell-nvidia-buy-china-thats-what-this-billionaire/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,d9a457aa81065138b1dea95a615840bf33d46d528c09094f7013f883e37853f6,2024-09-28 10:06:00,https://www.fool.com/investing/2024/09/28/this-magnificent-dividend-stocks-no-1-priority-is/?source=iedfolrf0000001
INTC,INTC,negative,-0.8679758310317993,c862f9dfff5f4c424c09ec39e68f48050996a242c28e17fc08853b72d4c3a551,2024-09-27 22:36:00,https://www.fool.com/investing/2024/09/27/why-intel-stock-wasnt-lighting-a-fire-under-invest/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,8939d225600e06326403a3fb3aa31ddf7450e39da713112c933b319c7206a033,2024-09-27 20:34:33,https://www.fool.com/investing/2024/09/27/if-bought-1-share-intel-stock-how-many-shares/?source=iedfolrf0000001
INTC,INTC,negative,-0.9734878540039062,c42045905398b5e9a660ade68777d2a3f47c803ead1dc096cb9a8478cfc9bfd2,2024-09-27 15:23:23,https://www.benzinga.com/m-a/24/09/41069587/whats-going-on-with-intel-stock-on-friday
INTC,INTC,negative,-0.948361337184906,9cc7745d07d22c1e16508ef3cd5421bd2b4e28b025fa96dfdfe043979361cd42,2024-09-27 13:40:30,https://www.fool.com/investing/2024/09/27/could-intels-stock-massive-comeback-strategy-be-a/?source=iedfolrf0000001
INTC,INTC,neutral,0.041759261063167026,86783ad2695533378117aafde16328e4c165d014a6afe35ef5956abcea934325,2024-09-27 10:55:00,https://www.fool.com/investing/2024/09/27/intel-just-caught-up-to-amd-in-this-critical-marke/?source=iedfolrf0000001
INTC,INTC,negative,-0.9687448740005493,5b89a8f7f1880cdbfc6aac0db21966bd9dfaeda2ae2bd3d6dc7675d4ebc6e46c,2024-09-27 07:10:00,https://www.fool.com/investing/2024/09/27/billionaires-still-buying-nvidia-hand-over-fist/?source=iedfolrf0000001
INTC,INTC,negative,-0.923918604850769,99331a06c7fa7d1f1113c29e6bf4a739fe9fd997201de83852bd566d3140678d,2024-09-26 10:45:00,https://www.fool.com/investing/2024/09/26/should-investors-load-up-nvidia-before-blackwell/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,eec13a43bd47dbf3f9e21e1553e766f10ab419a7ee5b5f3fa1a49e98d81e21ae,2024-09-26 10:15:00,https://www.fool.com/investing/2024/09/26/micron-earnings-mean-great-news-for-nvidia-intel-a/?source=iedfolrf0000001
INTC,INTC,negative,-0.3819638788700104,63210c50cc2df291c6013ee778ebe0ff6e03e6d921123a7fb76e43a717043928,2024-09-26 09:35:00,https://www.fool.com/investing/2024/09/26/intel-takeover-talk-opportunity-buy-stock/?source=iedfolrf0000001
INTC,INTC,neutral,0.09198327958583832,bc60569fe3cd1abd5bdca1706d9af9a2ec37e9dca139b2c6af7c13b160ddbb70,2024-09-26 08:35:00,https://www.fool.com/investing/2024/09/26/why-is-intel-stock-so-cheap/?source=iedfolrf0000001
INTC,INTC,positive,0.14178910106420517,a22bc5143cd2da9b464b5cacb605534a6e4bdc0100d6c9eeadcbca3f3c8494c6,2024-09-25 19:13:56,https://www.benzinga.com/news/earnings/24/09/41006101/jump-on-intel-now-qualcomms-bid-could-ignite-a-rally
INTC,INTC,negative,-0.9726405143737793,0084ea3e3b76a511167e5cb86f5ee4c13136738615ee92bad7f8e81004d43ea3,2024-09-25 17:45:00,https://www.fool.com/investing/2024/09/25/why-intel-stock-is-surging-today/?source=iedfolrf0000001
INTC,INTC,negative,-0.6643579602241516,a017d44d2c9529f5a1928a97b2ab0161c08664b1fac178e51b2546fd3ce11e19,2024-09-25 15:24:13,https://www.benzinga.com/markets/cryptocurrency/24/09/41028187/5-things-to-know-in-investing-this-week-the-we-pivoted-bigly-issue
INTC,INTC,neutral,0.09673237800598145,0f8b9db8f8c0039de66961ca88a188e250217b8921cc8dd2d12486767d748e87,2024-09-25 13:21:00,https://www.fool.com/investing/2024/09/25/investor-check-in-intel-amazon-and-microsoft/?source=iedfolrf0000001
INTC,INTC,positive,0.5510377883911133,436511342b4c8361e7e501e31c7cc0a599e55fa092883ae7b9d40f03c3c7300d,2024-09-25 09:52:00,https://www.fool.com/investing/2024/09/25/10-things-to-know-about-nvidia-before-you-buy-sell/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,eca67e1c1b56af5dcdc4cf1885d3274ad3be04f1af4e31d9d58c9b63e053a795,2024-09-24 14:00:00,https://www.globenewswire.com/news-release/2024/09/24/2952329/0/en/ASUS-Announces-its-Zenbook-S-14-UX5406-Powered-by-the-New-Intel-Core-Ultra-Processor-Series-2-is-Now-Available-in-Canada.html
INTC,INTC,neutral,0.0,7d61a3514501a02ce647fcfbf44880f8c783b62c79a3b9465c2a27737e1b7218,2024-09-24 08:06:00,https://www.fool.com/investing/2024/09/24/nvidia-stock-good-news-from-wall-street-ai-boom/?source=iedfolrf0000001
INTC,INTC,negative,-0.8019768595695496,a1336d3801aec84ea208c0b64b98be7afb31df48972b337b0b3fc6a6b09c573d,2024-09-23 22:20:45,https://www.fool.com/investing/2024/09/23/why-intel-stock-jumped-today/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,441a00195ae21facf7ab29d1c3b2a61988e9bd5e432e98a95fcd982bef09d8ce,2024-09-23 11:14:00,https://www.fool.com/investing/2024/09/23/where-will-nvidia-stock-be-in-3-years/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,c587b48ddac666dd6cad1c4db9ac5ca8025aaed825f72d6a1296765f78b26d05,2024-09-23 08:52:00,https://www.fool.com/investing/2024/09/23/trillion-nvidia-stock-no-brainer-buy-not-ai/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,76bd0b2de30a09546503efebaeb7e851d4a474873c58d880c37d90810d3ce80e,2024-09-21 15:09:00,https://www.fool.com/investing/2024/09/21/analysts-are-bullish-on-this-ai-stock-but-im-not/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,105c0c56d9d9a500f7d6b337ebb19f5158dfdcea7a17fc86c27b87d46be01570,2024-09-21 15:00:00,https://www.fool.com/investing/2024/09/21/is-broadcom-a-millionaire-maker-stock/?source=iedfolrf0000001
INTC,INTC,positive,0.1364549994468689,63362e9ce070af823b0756fb3ba8d479c39840f55663431438583f39dd5da9d8,2024-09-21 11:33:00,https://www.fool.com/investing/2024/09/21/did-amazon-just-save-intel-stock/?source=iedfolrf0000001
INTC,INTC,negative,-0.8697861433029175,4f18b33994db37878b12d19fa0193f8e82357ae33aa6d0053e2b973940b1a895,2024-09-20 20:43:13,https://www.fool.com/investing/2024/09/20/why-intel-stock-popped-today/?source=iedfolrf0000001
INTC,INTC,negative,-0.9672685265541077,e057e4b882da7abbfe58955816f393d45673331b9b75344515ac0dc0804aea81,2024-09-20 18:40:03,https://www.fool.com/investing/2024/09/20/why-asml-holdings-fell-again-today/?source=iedfolrf0000001
INTC,INTC,negative,-0.5712075488907951,e508e97bb308b671764f2d5acb2ba1c202e8d252cd24144de9f730aa265638c1,2024-09-20 17:29:00,https://www.fool.com/investing/2024/09/20/intel-is-turning-its-foundry-business-into-a-subsi/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,81d00ec5cca1429892a50370fe011968ed8fa8771e1d75eefb5f7c82ac2657c9,2024-09-20 12:59:06,https://www.fool.com/investing/2024/09/20/intel-stock-analysis-heres-what-you-need-to-know-a/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,c578ff724e6442d2bc08a0b3419ee333c86727c2232e79625bc3a3533ec37445,2024-09-19 21:37:51,https://www.benzinga.com/markets/equities/24/09/40949356/mobileye-soars-after-intel-says-it-will-not-sell-majority-stake
INTC,INTC,positive,0.3539565563201904,e9f4b758337144b2ca8dd96953d12d21e8d59c78bd4b849d8db5eab53b9f3ea6,2024-09-19 15:41:38,https://www.fool.com/investing/2024/09/19/why-intel-alphabet-and-mobileye-stocks-all-popped/?source=iedfolrf0000001
INTC,INTC,negative,-0.8859472274780273,13b997901d6da014f0e224c49fbda23273bcda3c50091c6a3886e9e0ca168583,2024-09-19 12:53:00,https://www.fool.com/investing/2024/09/19/if-youd-invested-10000-amd-stock-10-years-today/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,1e541f18d21c1792eda38327186703d8ad9db94a6575828184240634d36c5e24,2024-09-19 10:30:00,https://www.fool.com/investing/2024/09/19/huge-news-for-intel-stock-investors/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,be7314275b53a47ef203848eb24128e198760e0ab08df9ce4f2c0214d58d7fdc,2024-09-19 06:27:00,https://www.globenewswire.com/news-release/2024/09/19/2948731/0/en/Explainable-AI-Market-to-Reach-39-6-Billion-Globally-by-2033-at-20-3-CAGR-Allied-Market-Research.html
INTC,INTC,neutral,0.0,aafa00f5da99bcecdbdad47b57531df1a1b65d4af4b886a96524f7b8be6fffa2,2024-09-18 12:38:35,https://www.fool.com/investing/2024/09/18/best-semiconductor-stocks-to-buy-intel-stock-vs-mi/?source=iedfolrf0000001
INTC,INTC,positive,0.509080171585083,6261dffe8a9d0ea601d3ad546b6880541e803f67c25ce5a3c6024ec5e6f89bff,2024-09-18 12:23:00,https://www.fool.com/investing/2024/09/18/amd-investors-just-got-some-bullish-news/?source=iedfolrf0000001
INTC,INTC,positive,0.6441446542739868,cc813c6c98167c5e5e98827e6e1b97f82b9e411e296147f4b352646a6d2a5fb9,2024-09-18 08:36:00,https://www.globenewswire.com/news-release/2024/09/18/2947996/28124/en/Data-Center-Security-Business-Research-Report-2023-2030-Focus-on-Multi-Cloud-Security-Accelerates-Demand-for-Comprehensive-Solutions.html
INTC,INTC,neutral,0.0,6b41508f6e341f0a9751cb3075d831f7c1058333474d2430edd28b239cb2d03a,2024-09-18 08:34:00,https://www.globenewswire.com/news-release/2024/09/18/2947993/28124/en/Generative-AI-In-Financial-Services-Global-and-Regional-Market-Revenue-Data-by-Application-Deployment-and-End-user-2018-2030-Featuring-Strategic-Profiles-of-Alpha-Sense-AWS-EY-Goog.html
INTC,INTC,negative,-0.8980010747909546,6960218159f9cbfe18ff49ad7b115b411f8a4d027a4d23987d36f313e636e3e4,2024-09-17 19:33:00,https://www.investing.com/analysis/3-undervalued-stocks-worth-buying-in-september-200652005
INTC,INTC,neutral,0.0,7f8142aa286623d7e55c3a3c18034ecdc6de41f5055e6101a00646c374faa8b1,2024-09-17 17:08:15,https://www.fool.com/investing/2024/09/17/intel-teams-up-with-amazon-is-the-chip-stock-a-buy/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,7610e49473c1a025d4801fc106d74a735639dc34324d775f0406cbb66c8103d9,2024-09-17 16:08:00,https://www.benzinga.com/news/large-cap/24/09/40904271/whats-going-on-with-amazon-stock
INTC,INTC,neutral,0.0,b19366d55c1b02b672db9b90729be9e6326218d0b73c8d563ce6ddfb73952405,2024-09-17 14:00:00,https://www.globenewswire.com/news-release/2024/09/17/2947584/0/en/Alliance-for-Decision-Education-Announces-Workforce-Council.html
INTC,INTC,neutral,0.0,d0d3506e9e04a53f9809ccf11ccbf4e76662059fe9ae9425988c90c7bdb4bcd7,2024-09-17 11:34:35,https://www.fool.com/investing/2024/09/17/intel-ceo-shocked-investors-with-a-huge-list-of-bu/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,b4dbb31a32a2565a0bf498afc94eab37e3e7117f3d520db821d245f38184c91d,2024-09-17 11:02:12,https://www.benzinga.com/markets/equities/24/09/40895240/wall-street-could-head-higher-as-traders-look-forward-to-retail-sales-data-ahead-of-fed-decision
INTC,INTC,neutral,0.0,0c5686ec6d45a4d7e460042edfc915486b9727786b42fd5df03643b0071256c4,2024-09-17 08:30:00,https://www.fool.com/investing/2024/09/17/massive-news-for-intel-stock-investors/?source=iedfolrf0000001
INTC,INTC,negative,-0.7513052821159363,988d58df148aa3ca00c351911ff49463decfa3e3664688c9e3af68a80435a319,2024-09-16 17:36:12,https://www.fool.com/investing/2024/09/16/why-intel-stock-is-gaining-today/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,b765e02ce00001952f75eef75e4a3ec65af6550486df7a5268a956122f8b7342,2024-09-16 16:11:08,https://www.fool.com/investing/2024/09/16/this-is-why-i-remain-bullish-on-intel-no-it-is-not/?source=iedfolrf0000001
INTC,INTC,negative,-0.9529058933258057,14f52bde7a00c5e6f2534b80c9c21653730fba3cf086a0314881bf5968bab659,2024-09-16 14:29:20,https://www.fool.com/investing/2024/09/16/intel-is-too-big-to-fail-so-it-is-time-to-buy/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,93557821838937722f2ab6bb71fa1ff490d0cf58f832722bdd362fd73869f098,2024-09-15 10:03:00,https://www.fool.com/investing/2024/09/15/hot-takes-what-happen-doj-nvidia-stock/?source=iedfolrf0000001
INTC,INTC,positive,0.9496009945869446,657ea186dfc2e623bc14758cc112a0258ffb7a592bab07975cde0b4f1378701a,2024-09-12 15:03:00,https://www.fool.com/investing/2024/09/12/if-you-bought-1-share-of-amd-at-its-ipo/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,e9eb8b02b73ba24fc53ad487c1ccc196edae7f03339706494284cf9d7886ab41,2024-09-11 11:30:00,https://www.fool.com/investing/2024/09/11/prediction-nvidia-stock-tumble-remainder-2024/?source=iedfolrf0000001
INTC,INTC,negative,-0.9705736637115479,d611c8d9b8a05cff75903d11271193d35862cb4d31a7b218d13150f4f08eabea,2024-09-11 11:15:00,https://www.fool.com/investing/2024/09/11/whats-wrong-with-intel-stock/?source=iedfolrf0000001
INTC,INTC,neutral,0.0,acfa12ea853c3b12ea69d30bb5a4b2f4f7eeb7123b76027af066bd2590eea202,2024-09-10 18:58:00,https://www.globenewswire.com/news-release/2024/09/10/2944066/0/en/Iterate-ai-is-Named-One-of-Fast-Company-s-Best-Workplaces-for-Innovators.html
